ID_Cliente_Digital,ID_Sesion_Web,Fecha_Sesion,Origen_Trafico,Medio_Trafico,Tipo_Dispositivo,Num_Paginas_Vistas,Indicador_Rebote,Productos_Vistos,Agregados_Carrito,Inicios_Checkout,Compras_Completadas,Ingresos,Num_Transacciones
9.320044920549306e+18,1486298291,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.424048149440438e+17,1486322114,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
3.584711196795378e+18,1486351458,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.3077543383179505e+18,1486341238,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
3.5263125386947825e+18,1486363077,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.678977563023984e+18,1486291494,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.313372609539832e+18,1486357240,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.657065323844521e+18,1486319469,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.162502767620378e+18,1486355436,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.1523294704497949e+17,1486306912,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.9212348679153e+18,1486337126,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.136748129359864e+18,1486301821,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.376962341212976e+18,1486364115,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.812706940843704e+18,1486339801,5/2/2017,YouTube,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.147455463368968e+17,1486356152,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.566547021901133e+17,1486299300,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.723021373430248e+18,1486314970,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
6.097732360270129e+18,1486347655,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
9.624954424448963e+18,1486323599,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
2.4541342713663063e+18,1486339020,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.452851550273608e+18,1486321303,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.929715941217455e+18,1486367914,5/2/2017,Redes Sociales,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.053269453140764e+18,1486326469,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.779252446980869e+18,1486343381,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.6955010051794068e+18,1486350908,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.74921713891868e+18,1486342631,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
1.0648510833600266e+18,1486321070,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.86883216479744e+18,1486321462,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.866169083235084e+18,1486346879,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.364412314819713e+18,1486363169,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.669825429367631e+17,1486363185,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
6.889746647082265e+18,1486314313,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.827494814594646e+18,1486304515,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.2229103614636224e+17,1486300424,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.303015965048659e+18,1486367280,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
2.1799490024227533e+18,1486327944,5/2/2017,Directo,Ninguno,Tableta,3,Sin rebote,0,0,0,0,0.0,0
1.6348582809000435e+18,1486292049,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
9.057951824442093e+18,1486286978,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.024070678686282e+18,1486285944,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
6.421073093110421e+16,1486352138,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.154173364436535e+18,1486299458,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
9.450803632159807e+18,1486338890,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.900395682698733e+18,1486289114,5/2/2017,Orgánico,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.725633079309645e+18,1486326413,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.95349631632341e+18,1486301767,5/2/2017,Orgánico,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
2.327562618098844e+18,1486324080,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.110238153732698e+18,1486334578,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.088250772734897e+18,1486312963,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.6538522851256172e+18,1486318841,5/2/2017,Afiliados & Socios,Afiliado,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.3393820458663885e+18,1486282013,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.770552668402118e+17,1486314768,5/2/2017,Redes Sociales,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.2729225216887014e+18,1486317905,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.439577776756152e+18,1486350538,5/2/2017,Directo,Ninguno,Tableta,3,Sin rebote,0,0,0,0,0.0,0
9.703180720125168e+18,1486355816,5/2/2017,Orgánico,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.749255032855507e+17,1486320403,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.0513179037825546e+18,1486318433,5/2/2017,Otros sitios,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.472662733151964e+18,1486337093,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
2.9920394145452134e+18,1486365096,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.7726501300479736e+18,1486344433,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.808490128249796e+18,1486337373,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.5319247423327907e+17,1486332581,5/2/2017,Orgánico,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.23082617293008e+18,1486333861,5/2/2017,Directo,Ninguno,Tableta,3,Sin rebote,0,0,0,0,0.0,0
6.200237462999554e+18,1486282927,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.0582621837352416e+17,1486333029,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.551803340158834e+18,1486329233,5/2/2017,Afiliados & Socios,Afiliado,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.76491596841693e+18,1486365359,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.274686433209208e+18,1486304022,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.609508235697024e+18,1486365533,5/2/2017,Otros sitios,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.092274972696638e+18,1486326837,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.329987351212941e+17,1486303290,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.949565439609856e+18,1486292835,5/2/2017,YouTube,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
2.2382358722813527e+18,1486329565,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
2.4375586712324634e+18,1486309425,5/2/2017,Otros sitios,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
1.4024534904506383e+18,1486302295,5/2/2017,Otros sitios,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
1.5062854748233592e+18,1486286135,5/2/2017,Orgánico,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
4.097640209761749e+18,1486289406,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
3.292402161716482e+18,1486318771,5/2/2017,Directo,Ninguno,Móvil,2,Sin rebote,0,0,0,0,0.0,0
9.021364621661088e+18,1486313936,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.102673568532228e+16,1486326419,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
5.593836495016542e+16,1486316045,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.26980418488217e+18,1486354439,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.89569683863659e+18,1486282553,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
2.3102976394761766e+17,1486281886,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
3.5144203419054863e+18,1486367261,5/2/2017,Orgánico,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.6419360877848e+18,1486293310,5/2/2017,YouTube,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
2.289065752318948e+18,1486317780,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.721421272474271e+17,1486359015,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.947479574197111e+18,1486284925,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.985233956889404e+18,1486322717,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.597752210241035e+18,1486285584,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.876952560968115e+18,1486360677,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.252335846104947e+18,1486302874,5/2/2017,YouTube,Recomendación,Móvil,3,Sin rebote,0,0,0,0,0.0,0
4.1361359921508337e+18,1486291648,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
9.287916379274375e+18,1486304845,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
2.8210673288253266e+18,1486314961,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
4.5327787647711245e+17,1486365684,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.238368488940365e+18,1486356395,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.036958110261612e+18,1486335774,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
7.946197098436318e+18,1486334019,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
4.007777911536073e+17,1486344715,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
5.404833134219423e+18,1486333044,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
3.404505397418371e+18,1486361247,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.774959972106117e+18,1486295429,5/2/2017,Directo,Ninguno,Tableta,3,Sin rebote,0,0,0,0,0.0,0
9.636946945055072e+18,1486321640,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.791555242415587e+18,1486334572,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.425090314017895e+18,1486305325,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
8.180604216138217e+18,1486327910,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
5.191201312038689e+18,1486326014,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
1.3386526683712082e+17,1486324642,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
1.462451230112046e+17,1486285448,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.430874228897513e+17,1486331200,5/2/2017,Orgánico,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
8.156599182631149e+18,1486285318,5/2/2017,Orgánico,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.027087617086617e+18,1486285230,5/2/2017,YouTube,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
7.698588352128157e+18,1486340044,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,0,0,0,0,0.0,0
9.833281156560447e+18,1486307237,5/2/2017,Redes Sociales,Recomendación,Escritorio,3,Sin rebote,0,0,0,0,0.0,0
6.613085867127184e+18,1486367920,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,1,0,0,0,0.0,0
5.93578620376122e+18,1486308965,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
7.397009301088397e+18,1486366711,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
8.252938308084153e+18,1486309458,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
5.180900051766829e+17,1486340620,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
8.677386355380762e+17,1486284992,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
6.871829071592346e+18,1486310251,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
7.40471282490028e+18,1486312428,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
6.843985782828162e+18,1486294413,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
5.783419351284383e+18,1486286417,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
8.853364191284045e+18,1486320966,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
4.803046377941416e+18,1486328120,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
4.2225819715918336e+18,1486367679,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
2.7727140469097375e+18,1486341963,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
8.956049263492792e+18,1486315677,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
4.1363474035110103e+18,1486303320,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
9.613111959349105e+18,1486314881,5/2/2017,YouTube,Recomendación,Móvil,4,Sin rebote,0,0,0,0,0.0,0
8.288717036295091e+18,1486335160,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
8.738533917630177e+17,1486358781,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
2.3383075460734735e+18,1486318984,5/2/2017,YouTube,Recomendación,Móvil,4,Sin rebote,0,0,0,0,0.0,0
1.297336060856594e+17,1486299146,5/2/2017,YouTube,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
3.7826147714156017e+18,1486352397,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,1,0,0,0,0.0,0
2.976206875605945e+17,1486318017,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,1,0,0,0,0.0,0
1.7308185994821587e+17,1486347071,5/2/2017,Directo,Ninguno,Escritorio,2,Sin rebote,2,0,0,0,0.0,0
5.733233503667079e+18,1486354631,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
3.0596413607230092e+16,1486359021,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
2.7458742395896125e+18,1486358251,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
3.83041481447551e+18,1486328299,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
2.789327465067352e+18,1486307773,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
1.4637048279082967e+18,1486313081,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
3.703066032663509e+18,1486353524,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
8.362297777993363e+17,1486335618,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
7.04915604331393e+18,1486312379,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
5.287164219689346e+18,1486328412,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
7.26338064205248e+18,1486327667,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
2.766453066929e+18,1486288364,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
8.065288311272523e+18,1486299624,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
6.170152784925429e+18,1486314247,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
3.718003282531369e+18,1486361494,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
7.28513156781356e+18,1486329308,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
9.956807870127407e+18,1486306316,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
6.648851279357472e+17,1486310623,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
9.546525456087579e+18,1486331290,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
3.82417652233038e+17,1486323065,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.901644116821686e+18,1486351204,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
5.107908412044849e+18,1486315035,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
6.431821682341119e+18,1486307383,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
9.821759233921591e+18,1486334772,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
4.361732294708591e+18,1486313219,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
1.953184475327288e+18,1486349026,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.371775385833931e+17,1486320518,5/2/2017,YouTube,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
7.073268542698844e+18,1486313602,5/2/2017,YouTube,Recomendación,Tableta,4,Sin rebote,0,0,0,0,0.0,0
3.9746434611367506e+18,1486350421,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
8.078169146562776e+18,1486334537,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.1989404532885827e+18,1486357766,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
4.201094285335532e+18,1486358442,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.363327329786373e+18,1486357686,5/2/2017,Directo,Ninguno,Tableta,4,Sin rebote,0,0,0,0,0.0,0
1.1641735918034644e+18,1486354644,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
4.766935763997762e+18,1486365383,5/2/2017,Orgánico,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
5.776317335701138e+18,1486288537,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.953578285364664e+17,1486290267,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
4.4689695427246705e+18,1486347420,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,1,0,0,0,0.0,0
5.160765399636811e+18,1486348191,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,1,0,0,0,0.0,0
4.167428400111359e+18,1486310250,5/2/2017,Directo,Ninguno,Escritorio,3,Sin rebote,1,0,0,0,0.0,0
2.4239069255380128e+17,1486329444,5/2/2017,Directo,Ninguno,Móvil,3,Sin rebote,1,0,0,0,0.0,0
5.995560636576509e+18,1486294693,5/2/2017,YouTube,Recomendación,Escritorio,2,Sin rebote,0,1,0,0,0.0,0
7.152602020835671e+18,1486325806,5/2/2017,Redes Sociales,Recomendación,Móvil,3,Sin rebote,1,0,0,0,0.0,0
4.0056371221261215e+18,1486333860,5/2/2017,Afiliados & Socios,Afiliado,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
1.8860521979748524e+18,1486291867,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
8.49851635517254e+18,1486335306,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
5.03012374995436e+18,1486360501,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
3.385955702123314e+18,1486338235,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
2.8350726299528223e+18,1486340061,5/2/2017,Orgánico,Recomendación,Tableta,4,Sin rebote,0,0,0,0,0.0,0
9.324091059442944e+18,1486334513,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
1.328904282098439e+18,1486360186,5/2/2017,YouTube,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
9.960140919889558e+18,1486330119,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
5.292151202194997e+18,1486287560,5/2/2017,YouTube,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
9.6419360877848e+18,1486288060,5/2/2017,YouTube,Recomendación,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.5677103845147085e+17,1486315583,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
7.186762836575003e+18,1486322021,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
8.084104839232712e+18,1486304800,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
5.539041490654565e+17,1486335637,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
9.956400911513037e+18,1486355357,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
3.05930933413337e+18,1486335627,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
8.873327651583038e+18,1486308206,5/2/2017,Directo,Ninguno,Móvil,4,Sin rebote,0,0,0,0,0.0,0
1.34604902596117e+18,1486335726,5/2/2017,Orgánico,Recomendación,Escritorio,4,Sin rebote,0,0,0,0,0.0,0
4.693899568966041e+18,1486319286,5/2/2017,YouTube,Recomendación,Móvil,2,Sin rebote,0,0,0,0,0.0,0
6.319424874015636e+18,1486336594,5/2/2017,YouTube,Recomendación,Móvil,4,Sin rebote,0,0,0,0,0.0,0
4.462976043008041e+18,1486317148,5/2/2017,Otros sitios,Recomendación,Tableta,4,Sin rebote,1,0,0,0,0.0,0
9.487390540155847e+18,1486291510,5/2/2017,Directo,Ninguno,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
6.972589789996721e+18,1486305544,5/2/2017,Afiliados & Socios,Afiliado,Escritorio,4,Sin rebote,1,0,0,0,0.0,0
8.867862019899514e+18,1486348315,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
6.930343571815316e+18,1486351336,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
3.8783071916685727e+18,1486298713,5/2/2017,Directo,Ninguno,Tableta,5,Sin rebote,0,0,0,0,0.0,0
9.334737675512717e+18,1486328164,5/2/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
4.757557421266199e+17,1486308478,5/2/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
7.496531481316232e+18,1486334438,5/2/2017,Directo,Ninguno,Escritorio,5,Sin rebote,0,0,0,0,0.0,0
3.189947200561167e+18,1486361789,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.3170957707367526e+18,1486296591,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
8.885374529918794e+17,1486308733,5/2/2017,Directo,Ninguno,Tableta,5,Sin rebote,0,0,0,0,0.0,0
7.097692698838796e+18,1486352599,5/2/2017,Afiliados & Socios,Afiliado,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.447630566471703e+17,1486332235,5/2/2017,Otros sitios,Recomendación,Móvil,5,Sin rebote,0,0,0,0,0.0,0
1.5652496280549906e+18,1486355159,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
3.6492419196753165e+17,1486341385,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
4.2225819715918336e+18,1486321727,5/2/2017,Directo,Ninguno,Tableta,5,Sin rebote,0,0,0,0,0.0,0
7.463285845801173e+18,1486334347,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
1.5906247072873684e+18,1486353587,5/2/2017,Directo,Ninguno,Móvil,5,Sin rebote,0,0,0,0,0.0,0
